"id","owner","secret","server","farm","title","ispublic","lat","lon","locality","county","region","country","isFavorite","dateTaken","views","url"
24754995030,"123097342@N04","b4e09cb3c2",1687,2,"The Aare-Isle with ""Villa Julia""",1,46.752882,7.634626,"Thun","Thun","Canton of Berne","Switzerland",0,"2016-01-17 10:56:30",2376,"https://www.flickr.com/photos/123097342@N04/24754995030/"
24951698941,"95144443@N08","bd113196e1",1706,2,"G-LCDH Challenger 605 GVA 19Jan2016",1,46.231628,6.110308,"Aeroport de Geneve-Cointri","Geneva","Canton of Geneva","Switzerland",0,"2016-01-19 10:59:43",169,"https://www.flickr.com/photos/citationten/24951698941/"
25023493135,"31832337@N04","b62d816143",1623,2,"Aussicht",1,46.926272,7.57928,"Worb","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-01-16 10:45:55",17,"https://www.flickr.com/photos/31832337@N04/25023493135/"
25020277775,"136568117@N02","616e1a8a24",1610,2,"",1,47.352089,7.90668,"Olten","Olten","Canton of Solothurn","Switzerland",0,"2016-01-20 12:19:12",1077,"https://www.flickr.com/photos/reymondgiger/25020277775/"
25019507785,"102769624@N02","f6bd764a32",1619,2,"Nebelhorn",1,47.437816,10.197613,"Fischen","Oberallgau","Bavaria","Germany",0,"2016-01-20 16:22:10",6606,"https://www.flickr.com/photos/mtrienke/25019507785/"
24722011010,"18411773@N00","2fd507401b",1655,2,"snowtime",1,46.486599,7.550804,"Adelboden","Frutigen-Niedersimmental District","Canton of Berne","Switzerland",0,"2016-01-17 17:04:52",1444,"https://www.flickr.com/photos/schattenwerk/24722011010/"
25009258475,"60540501@N07","aebc56c6a7",1663,2,"N25CP Gulfstream 5 of Wilmington Trust Co Trustee/Canyon Partners LLC",1,47.45125,8.55733,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 12:51:25",37,"https://www.flickr.com/photos/mervbhx/25009258475/"
24901384956,"132421773@N04","4a0066059d",1522,2,"Zurich-2",1,47.371936,8.542213,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 05:53:51",23,"https://www.flickr.com/photos/132421773@N04/24901384956/"
24632212360,"132421773@N04","788d06501b",1688,2,"Zurich-3",1,47.371936,8.542213,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 05:55:51",21,"https://www.flickr.com/photos/132421773@N04/24632212360/"
24300829963,"132421773@N04","eff9cc9696",1452,2,"Winter is Coming",1,47.371936,8.542213,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 05:56:11",21,"https://www.flickr.com/photos/132421773@N04/24300829963/"
24834339571,"132421773@N04","02d24c9b54",1644,2,"Zurich-5",1,47.371108,8.541065,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 05:58:30",22,"https://www.flickr.com/photos/132421773@N04/24834339571/"
24834339201,"132421773@N04","79b8d73975",1463,2,"Zurich-6",1,47.371733,8.542374,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 06:00:47",22,"https://www.flickr.com/photos/132421773@N04/24834339201/"
24901378596,"132421773@N04","1d1f57fc48",1591,2,"Zurich",1,47.371035,8.537492,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 06:24:37",21,"https://www.flickr.com/photos/132421773@N04/24901378596/"
24276719393,"15265989@N05","74f979ec54",1563,2,"a long way to run",1,47.386452,8.522686,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 20:38:55",2097,"https://www.flickr.com/photos/_maekke_/24276719393/"
24852730176,"60540501@N07","2afdf18970",1639,2,"98-0001 Boeing VC-32A of the United States Air Force",1,47.448747,8.549251,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 12:20:14",102,"https://www.flickr.com/photos/mervbhx/24852730176/"
24583546400,"60540501@N07","5f17849f12",1505,2,"99-0003 Boeing VC-32A of the United States Air Force",1,47.451047,8.557373,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 09:45:38",84,"https://www.flickr.com/photos/mervbhx/24583546400/"
24781388831,"60540501@N07","ef1d5e8961",1521,2,"N107VS Gulfstream G550 of Wilmington Trust Co Trustee/Sentinent Flight Group LLC",1,47.448914,8.54938,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 18:57:01",62,"https://www.flickr.com/photos/mervbhx/24781388831/"
24755511502,"15265989@N05","8f3de7b2a0",1454,2,"rain",1,47.366152,8.540732,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-17 15:37:22",2171,"https://www.flickr.com/photos/_maekke_/24755511502/"
24845196746,"24355506@N08","a57308f3e7",1613,2,"IMG_6452",1,46.774819,8.421019,"Engelberg","Obwalden","Canton of Obwalden","Switzerland",0,"2016-01-15 10:34:01",21,"https://www.flickr.com/photos/vitruviusmedia/24845196746/"
24575993780,"24355506@N08","62216a03fd",1559,2,"IMG_6458",1,46.770819,8.423283,"Engelberg","Obwalden","Canton of Obwalden","Switzerland",0,"2016-01-15 10:50:53",25,"https://www.flickr.com/photos/vitruviusmedia/24575993780/"
24575993020,"24355506@N08","54958b91f5",1598,2,"IMG_6462",1,46.770816,8.423305,"Engelberg","Obwalden","Canton of Obwalden","Switzerland",0,"2016-01-15 10:51:12",21,"https://www.flickr.com/photos/vitruviusmedia/24575993020/"
24503855249,"24355506@N08","d3d11d869f",1655,2,"IMG_6466",1,46.770952,8.42423,"Engelberg","Obwalden","Canton of Obwalden","Switzerland",0,"2016-01-15 10:54:58",22,"https://www.flickr.com/photos/vitruviusmedia/24503855249/"
24503854189,"24355506@N08","29c2164925",1659,2,"IMG_6487",1,46.770916,8.424369,"Engelberg","Obwalden","Canton of Obwalden","Switzerland",0,"2016-01-15 11:00:19",30,"https://www.flickr.com/photos/vitruviusmedia/24503854189/"
24753560682,"24355506@N08","a787fb3150",1574,2,"IMG_6640",1,47.213866,8.470758,"","Affoltern","Canton of Zurich","Switzerland",0,"2016-01-17 14:04:14",22,"https://www.flickr.com/photos/vitruviusmedia/24753560682/"
24499649419,"78395925@N04","37495e4ef7",1588,2,"Shades of green",1,47.514461,7.585274,"Reinach","Arlesheim","Canton of Basel-Country","Switzerland",0,"2016-01-17 15:35:15",12,"https://www.flickr.com/photos/78395925@N04/24499649419/"
24499640459,"78395925@N04","afbc210f92",1623,2,"Seasons",1,47.51135,7.584519,"Reinach","Arlesheim","Canton of Basel-Country","Switzerland",0,"2016-01-17 15:43:45",13,"https://www.flickr.com/photos/78395925@N04/24499640459/"
24240367883,"78395925@N04","f47bdcd984",1703,2,"Hanging on",1,47.51488,7.591788,"Reinach","Arlesheim","Canton of Basel-Country","Switzerland",0,"2016-01-17 16:31:12",10,"https://www.flickr.com/photos/78395925@N04/24240367883/"
24223594393,"124564623@N07","3126ee90c2",1472,2,"Floral star Ⅱ",1,47.519375,9.195577,"Schonenberg","Weinfelden","Canton of Thurgau","Switzerland",0,"2016-01-17 15:16:28",189,"https://www.flickr.com/photos/madhr/24223594393/"
24223591743,"124564623@N07","ce1edaedd4",1457,2,"Floral star Ⅰ",1,47.519375,9.195577,"Schonenberg","Weinfelden","Canton of Thurgau","Switzerland",0,"2016-01-17 15:15:54",243,"https://www.flickr.com/photos/madhr/24223591743/"
24482602499,"60540501@N07","9dd513b614",1472,2,"A9C-BRF Gulfstream 4SP of the Bahrain Amiri Royal Flight",1,47.451301,8.557373,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 09:43:20",115,"https://www.flickr.com/photos/mervbhx/24482602499/"
24223284843,"60540501@N07","df41c48142",1510,2,"9H-VJQ Bombardier Global 6000 of Vistajet Malta",1,47.45133,8.557341,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 16:24:50",137,"https://www.flickr.com/photos/mervbhx/24223284843/"
24214502423,"82714843@N08","4ef20df10c",1458,2,"Circles",1,47.377233,8.540915,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-18 20:06:05",32164,"https://www.flickr.com/photos/altugkarakoc/24214502423/"
24837769725,"124564623@N07","5b3752e309",1555,2,"Peeking out",1,47.519405,9.196172,"Schonenberg","Weinfelden","Canton of Thurgau","Switzerland",0,"2016-01-17 12:46:13",166,"https://www.flickr.com/photos/madhr/24837769725/"
24210916333,"124564623@N07","4a2aac332e",1485,2,"Palm tree & snow",1,47.519522,9.195911,"Schonenberg","Weinfelden","Canton of Thurgau","Switzerland",0,"2016-01-17 12:38:17",157,"https://www.flickr.com/photos/madhr/24210916333/"
24835507255,"15265989@N05","f53e96904b",1552,2,"Leaving",1,47.37817,8.540453,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-17 14:37:45",2126,"https://www.flickr.com/photos/_maekke_/24835507255/"
24204566123,"92992074@N07","9b67ecd3e1",1672,2,"HB-JVK",1,47.463865,8.549519,"Zurich International Airport","Bulach","Canton of Zurich","Switzerland",0,"2016-01-21 12:38:33",318,"https://www.flickr.com/photos/ghbhd/24204566123/"
24189966774,"92992074@N07","372c137dd8",1496,2,"N900NB_01",1,47.484917,8.528544,"","Dielsdorf","Canton of Zurich","Switzerland",0,"2016-01-20 15:37:36",331,"https://www.flickr.com/photos/ghbhd/24189966774/"
24516374110,"92992074@N07","098250b7c5",1483,2,"VT-SDK",1,47.484859,8.528523,"","Dielsdorf","Canton of Zurich","Switzerland",0,"2016-01-20 15:26:37",398,"https://www.flickr.com/photos/ghbhd/24516374110/"
24184649543,"13160720@N07","093d7da3bd",1569,2,"Rohrammer ""Emberzia schoeniclus"" Common Red Bunting",1,46.162672,8.857688,"","Locarno","Canton of Ticino","Switzerland",0,"2016-01-20 11:49:25",329,"https://www.flickr.com/photos/vboeckli/24184649543/"
24515973980,"13160720@N07","df27073eb9",1715,2,"Rohrammer ""Emberzia schoeniclus"" Common Red Bunting",1,46.162661,8.857644,"","Locarno","Canton of Ticino","Switzerland",0,"2016-01-20 11:48:36",389,"https://www.flickr.com/photos/vboeckli/24515973980/"
24783822006,"92992074@N07","d046c37e2c",1692,2,"HB-ION",1,47.484859,8.528523,"","Dielsdorf","Canton of Zurich","Switzerland",0,"2016-01-20 15:23:33",314,"https://www.flickr.com/photos/ghbhd/24783822006/"
26893072545,"93014395@N02","8665734026",7456,8,"Baita Masone alta",1,45.950702,9.48075,"Barzio","Lecco","Lombardy","Italy",0,"2016-01-17 16:19:50",25,"https://www.flickr.com/photos/93014395@N02/26893072545/"
26435756810,"62458169@N05","eab1d0f70e",1590,2,"neige",1,46.395005,6.617597,"Verlagny","Upper Savoy","Rhone-Alpes","France",0,"2016-01-16 10:41:43",7,"https://www.flickr.com/photos/lychar74/26435756810/"
26390136830,"85635543@N00","6e63c22e0a",1580,2,"2016_01_16",1,47.352316,8.488375,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 14:48:18",5,"https://www.flickr.com/photos/nice_cup_of_tea/26390136830/"
26361281160,"85635543@N00","d74496509d",1672,2,"2016_01_15",1,47.370188,8.539669,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-16 18:55:45",10,"https://www.flickr.com/photos/nice_cup_of_tea/26361281160/"
26571864095,"29007050@N00","55d83dd89d",1707,2,"I gotta plan my days better",1,45.94775,6.944083,"Chamonix-Mont-Blanc","Upper Savoy","Rhone-Alpes","France",0,"2016-01-20 16:02:18",9,"https://www.flickr.com/photos/whatsinablog/26571864095/"
26412909872,"21092466@N02","1d19c30791",1655,2,"SIHH 2016",1,46.236072,6.115022,"Grand-Saconnex","Geneva","Canton of Geneva","Switzerland",0,"2016-01-20 14:01:42",7,"https://www.flickr.com/photos/arielwow/26412909872/"
26232253320,"21092466@N02","a5ebfb77b0",1670,2,"SIHH 2016",1,46.235658,6.115294,"Grand-Saconnex","Geneva","Canton of Geneva","Switzerland",0,"2016-01-18 13:35:42",10,"https://www.flickr.com/photos/arielwow/26232253320/"
26505097955,"21092466@N02","b1e2a6e0fc",1481,2,"SIHH 2016",1,46.235463,6.116283,"Grand-Saconnex","Geneva","Canton of Geneva","Switzerland",0,"2016-01-19 17:27:00",7,"https://www.flickr.com/photos/arielwow/26505097955/"
26438994251,"21092466@N02","66f00a29f0",1579,2,"SIHH 2016",1,46.203919,6.146616,"Geneva","Geneva","Canton of Geneva","Switzerland",0,"2016-01-19 19:10:39",7,"https://www.flickr.com/photos/arielwow/26438994251/"
26264354071,"94143133@N06","788dd84da3",1485,2,"IMG_0576",1,46.646655,6.336194,"L'Abbaye","Jura-Nord Vaudios","Canton of Vaud","Switzerland",0,"2016-01-17 15:18:53",5,"https://www.flickr.com/photos/c_1122/26264354071/"
26057707220,"94143133@N06","f456bcaec7",1557,2,"IMG_0620",1,46.657311,6.336883,"Le Pont","Jura-Nord Vaudios","Canton of Vaud","Switzerland",0,"2016-01-17 16:32:32",5,"https://www.flickr.com/photos/c_1122/26057707220/"
26200952132,"92992074@N07","d968624d2f",1486,2,"TC-LER_01",1,47.48483,8.528555,"","Dielsdorf","Canton of Zurich","Switzerland",0,"2016-01-20 15:39:25",367,"https://www.flickr.com/photos/ghbhd/26200952132/"
25561771194,"96474914@N05","6a5a423ee3",1458,2,"",1,46.430847,6.126208,"La Barillette","Nyon","Canton of Vaud","Switzerland",0,"2016-01-20 20:06:53",3,"https://www.flickr.com/photos/96474914@N05/25561771194/"
25658574046,"60540501@N07","a71a1d9376",1672,2,"T-331 Aerospatiale AS.532UL Cougar of the Swiss Air Force",1,47.451257,8.557362,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 16:09:55",66,"https://www.flickr.com/photos/mervbhx/25658574046/"
25566037782,"60540501@N07","381c524e91",1546,2,"T-331 Aerospatiale AS.532UL Cougar of the Swiss Air Force",1,47.451257,8.557362,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 16:09:49",64,"https://www.flickr.com/photos/mervbhx/25566037782/"
25658569176,"60540501@N07","59f1a2665d",1549,2,"WEF 2016, Zurich Airport",1,47.451257,8.557362,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 10:49:21",25,"https://www.flickr.com/photos/mervbhx/25658569176/"
25563474912,"60540501@N07","b5c82cdbd2",1687,2,"WEF 2016, Zurich Airport",1,47.45125,8.557373,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 10:49:16",26,"https://www.flickr.com/photos/mervbhx/25563474912/"
25598338275,"60540501@N07","1af5e3633f",1689,2,"HB-JMB Airbus A340-313X of Swiss International Air Lines",1,47.451257,8.557362,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 13:35:10",87,"https://www.flickr.com/photos/mervbhx/25598338275/"
25302741030,"60540501@N07","8a18d56f5c",1531,2,"HB-JMJ Airbus A340-313X of Swiss International Air Lines departing past a busy viewing terrace",1,47.451388,8.557705,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 13:13:43",86,"https://www.flickr.com/photos/mervbhx/25302741030/"
25230818589,"60540501@N07","e93b6af8af",1509,2,"HB-JLT Airbus A320-214SL of Swiss International Air Lines",1,47.464801,8.556225,"Zurich International Airport","Bulach","Canton of Zurich","Switzerland",0,"2016-01-20 11:00:00",56,"https://www.flickr.com/photos/mervbhx/25230818589/"
24971641253,"60540501@N07","8d61e1a609",1620,2,"HB-JMG Airbus A340-313X of Swiss International Air Lines",1,47.451257,8.557362,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 13:55:10",47,"https://www.flickr.com/photos/mervbhx/24971641253/"
24971184333,"60540501@N07","901aeb7c83",1568,2,"HB-IYZ British Aerospace 146-RJ100 of Swiss International Air Lines",1,47.464597,8.556354,"Zurich International Airport","Bulach","Canton of Zurich","Switzerland",0,"2016-01-20 11:06:24",50,"https://www.flickr.com/photos/mervbhx/24971184333/"
25479280112,"60540501@N07","c8b742d56a",1494,2,"HB-IJS Airbus A320-214 of Swiss International Air Lines",1,47.464597,8.556354,"Zurich International Airport","Bulach","Canton of Zurich","Switzerland",0,"2016-01-20 11:01:21",35,"https://www.flickr.com/photos/mervbhx/25479280112/"
25597851695,"60540501@N07","46d8aea872",1642,2,"HB-IJM Airbus A320-214 of Swiss International Air Lines in special 'Star Alliance' colours",1,47.451293,8.55733,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 11:09:19",45,"https://www.flickr.com/photos/mervbhx/25597851695/"
25220787059,"102981093@N04","abc4cabba0",1451,2,"Government of Canada_A310_15001__ZRH_20160120_MG_9865_Colormailer_Flickr",1,47.446127,8.563408,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 19:43:01",253,"https://www.flickr.com/photos/brunogeiger/25220787059/"
25469508082,"102981093@N04","3c0fb3c0ab",1669,2,"Islamic Republic of Iran_A321_EP-AGB__ZRH_20160120_MG_9801_Colormailer_Flickr",1,47.447277,8.559605,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 18:12:23",228,"https://www.flickr.com/photos/brunogeiger/25469508082/"
25469437552,"102981093@N04","6c621caf05",1577,2,"BusinessJet_G650_N40D__ZRH_20160120_MG_9802_Colormailer_Flickr",1,47.447511,8.559233,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 18:15:27",306,"https://www.flickr.com/photos/brunogeiger/25469437552/"
25494798281,"102981093@N04","2eac2844d0",1678,2,"Ethiopian_B738_ET-AQO__ZRH_20160119_MG_9347_Colormailer_Flickr",1,47.446175,8.562847,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 19:54:14",238,"https://www.flickr.com/photos/brunogeiger/25494798281/"
25459902491,"136568117@N02","c22a59a576",1510,2,"solo",1,47.208654,7.53808,"Solothurn","Solothurn","Canton of Solothurn","Switzerland",0,"2016-01-16 11:31:36",330,"https://www.flickr.com/photos/reymondgiger/25459902491/"
25415017112,"46236149@N06","4039a44eac",1510,2,"Old glass",1,47.371261,8.540722,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 11:32:20",42,"https://www.flickr.com/photos/patentboy/25415017112/"
24906769313,"46236149@N06","b316f78664",1554,2,"Grossmunster night view",1,47.3715,8.541827,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 14:40:39",51,"https://www.flickr.com/photos/patentboy/24906769313/"
24906697633,"46236149@N06","da39524307",1596,2,"Window shopping",1,47.369175,8.539531,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 11:09:56",58,"https://www.flickr.com/photos/patentboy/24906697633/"
24825247874,"46236149@N06","9e01b0b387",1636,2,"The name in chocolate",1,47.369568,8.539187,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 11:02:19",61,"https://www.flickr.com/photos/patentboy/24825247874/"
25160154820,"46236149@N06","7c94153b25",1470,2,"Clothe the naked",1,47.371268,8.541752,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 08:12:33",230,"https://www.flickr.com/photos/patentboy/25160154820/"
25088082039,"46236149@N06","c266a02254",1625,2,"Luxemburgerli",1,47.369597,8.539166,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 10:57:56",37,"https://www.flickr.com/photos/patentboy/25088082039/"
25423847055,"60540501@N07","1943b371d9",1646,2,"HB-ZVG Agusta A.109E Power",1,47.4508,8.547706,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 12:27:57",76,"https://www.flickr.com/photos/mervbhx/25423847055/"
25397697106,"60540501@N07","6ac9420a21",1557,2,"HB-ZAP Bell 429 Global Ranger of Heli Alps",1,47.4508,8.547706,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 12:26:19",102,"https://www.flickr.com/photos/mervbhx/25397697106/"
25423842925,"60540501@N07","eb2daefcc8",1668,2,"HB-ZHD Eurocopter EC120 B Colibri of Softlock AG/BB Heli AG",1,47.450807,8.547685,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 12:25:55",55,"https://www.flickr.com/photos/mervbhx/25423842925/"
25056276179,"60540501@N07","1b6fd46dde",1632,2,"HB-ZBB Eurocopter EC120 B Colibri of Softlock AG/BB Heli AG",1,47.450807,8.547685,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 12:25:50",42,"https://www.flickr.com/photos/mervbhx/25056276179/"
24793269514,"60540501@N07","35eb01be44",1526,2,"HB-XUW Agusta-Bell 206B JetRanger II of Softlock AG/BB Heli AG",1,47.450807,8.547685,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 12:25:46",39,"https://www.flickr.com/photos/mervbhx/24793269514/"
25423824625,"60540501@N07","3f53e07d8f",1606,2,"HB-ZJD Eurocopter EC135 P1 of Lions Air AG",1,47.451257,8.557362,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-19 11:09:38",49,"https://www.flickr.com/photos/mervbhx/25423824625/"
24760369734,"60540501@N07","a596a834e0",1554,2,"07-7183 Boeing C-17A Globemaster III of the United States Air Force",1,47.448609,8.548983,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-20 19:03:54",88,"https://www.flickr.com/photos/mervbhx/24760369734/"
